FIPS,HomePriceGrowth19to20,HomePriceGrowth18to19,HomePriceGrowth17to18,HomePriceGrowth17to19,HomePrices2019,Population,TotalCasesPercent,TotalDeathsPercentPopulation,MaskUse,ClintonVoteShare,StateLocalTax,JanAvgTemperature,RuralUrbanCode
48425,0.025,0.046,0.041,0.089,0.245,0.009,0.110,0.001,0.678,0.139,0.127,50.4,1
48427,0.018,0.014,-0.007,0.007,0.062,0.065,0.135,0.004,0.931,0.791,0.127,64.2,4
48429,-0.002,0.036,0.052,0.090,0.084,0.009,0.078,0.002,0.572,0.101,0.127,48.6,7
48437,0.005,0.038,0.038,0.078,0.057,0.007,0.098,0.002,0.787,0.210,0.127,41.3,6
48439,0.075,0.040,0.066,0.109,0.225,2.103,0.108,0.001,0.866,0.431,0.127,50.2,1
48441,0.083,0.020,0.069,0.091,0.137,0.138,0.107,0.002,0.766,0.220,0.127,48.9,3
48445,0.022,0.051,0.027,0.079,0.079,0.012,0.134,0.004,0.839,0.224,0.127,43.8,6
48449,0.015,0.045,0.033,0.080,0.131,0.033,0.105,0.002,0.673,0.276,0.127,48.2,7
48451,0.067,0.003,0.088,0.091,0.147,0.119,0.134,0.002,0.884,0.238,0.127,50.3,3
48453,0.140,0.044,0.041,0.086,0.376,1.274,0.056,0.001,0.953,0.658,0.127,54.5,1
48455,0.037,0.059,0.029,0.089,0.112,0.015,0.041,0.001,0.806,0.193,0.127,51.8,7
48457,0.046,0.074,0.007,0.081,0.105,0.022,0.052,0.001,0.858,0.156,0.127,53.7,6
48459,0.016,0.033,0.023,0.057,0.174,0.042,0.072,0.001,0.769,0.149,0.127,49.2,3
48463,0.016,0.051,0.034,0.087,0.133,0.027,0.124,0.002,0.828,0.431,0.127,55.6,6
48465,0.008,0.049,0.034,0.085,0.128,0.049,0.151,0.004,0.856,0.511,0.127,52.8,5
48467,0.039,0.043,0.045,0.090,0.164,0.057,0.065,0.002,0.568,0.128,0.127,49.6,6
48471,0.024,0.047,0.053,0.103,0.192,0.073,0.110,0.001,0.834,0.308,0.127,52.7,4
48473,0.028,0.047,0.066,0.117,0.248,0.055,0.058,0.001,0.854,0.342,0.127,56.1,1
48475,0.031,0.073,0.072,0.151,0.117,0.012,0.089,0.002,0.774,0.227,0.127,48.7,6
48477,0.024,0.051,0.053,0.106,0.228,0.036,0.097,0.002,0.862,0.228,0.127,55.4,6
48479,-0.077,0.002,0.034,0.035,0.173,0.277,0.150,0.002,0.903,0.743,0.127,60.8,2
48481,0.020,0.057,0.042,0.102,0.144,0.042,0.084,0.002,0.841,0.288,0.127,58.9,4
48483,-0.013,0.001,-0.024,-0.023,0.084,0.005,0.090,0.002,0.472,0.084,0.127,42.1,9
48485,0.144,0.039,0.029,0.069,0.093,0.132,0.107,0.002,0.784,0.230,0.127,46.6,3
48487,-0.009,0.013,0.032,0.045,0.069,0.013,0.140,0.004,0.703,0.197,0.127,46.4,6
48489,0.012,0.069,0.040,0.112,0.07,0.021,0.107,0.003,0.884,0.672,0.127,65.8,6
48491,0.118,0.017,0.037,0.054,0.299,0.591,0.065,0.001,0.885,0.416,0.127,53.5,1
48493,0.016,0.017,0.058,0.077,0.303,0.051,0.071,0.001,0.924,0.247,0.127,57.4,1
48495,0.071,0.117,0.080,0.207,0.076,0.008,0.086,0.002,0.777,0.224,0.127,47.8,6
48497,0.066,0.050,0.088,0.142,0.234,0.07,0.093,0.001,0.819,0.138,0.127,48.6,1
48499,0.029,0.050,0.052,0.105,0.154,0.046,0.066,0.002,0.809,0.140,0.127,49,6
48503,0.012,0.027,0.038,0.067,0.099,0.018,0.110,0.002,0.789,0.114,0.127,48.6,7
48505,0.052,0.030,0.032,0.062,0.091,0.014,0.114,0.002,0.917,0.657,0.127,62.8,6
48507,-0.051,0.042,0.021,0.065,0.066,0.012,0.138,0.003,0.773,0.776,0.127,57.6,7
49011,0.137,0.059,0.100,0.165,0.36,0.355,0.093,0.000,0.832,0.208,0.084,31.1,2
49035,0.133,0.054,0.093,0.152,0.384,1.16,0.115,0.001,0.846,0.420,0.084,31.8,1
49037,0.057,0.044,0.091,0.140,0.205,0.015,0.116,0.002,0.854,0.375,0.084,30.2,7
49043,0.100,0.030,0.070,0.102,0.751,0.042,0.112,0.000,0.828,0.509,0.084,23.2,4
49045,0.137,0.049,0.117,0.172,0.287,0.072,0.084,0.000,0.744,0.209,0.084,31.7,1
49049,0.131,0.038,0.101,0.143,0.355,0.636,0.136,0.000,0.702,0.142,0.084,28.5,2
49051,0.062,0.071,0.097,0.174,0.492,0.034,0.122,0.000,0.842,0.253,0.084,24.5,6
50001,0.005,0.048,0.033,0.082,0.279,0.037,0.017,0.000,0.841,0.590,0.107,24.2,6
50003,0.052,0.043,0.025,0.070,0.223,0.035,0.034,0.000,0.854,0.549,0.107,26.2,6
50005,0.082,0.039,0.024,0.064,0.157,0.03,0.012,0.000,0.724,0.458,0.107,20.7,7
50007,0.067,0.029,0.018,0.048,0.332,0.164,0.026,0.000,0.833,0.657,0.107,24.2,3
50009,0.045,0.043,0.065,0.110,0.121,0.006,0.022,0.000,0.789,0.348,0.107,20.5,9
50011,0.015,0.058,0.035,0.095,0.231,0.049,0.018,0.001,0.844,0.437,0.107,22.8,3
50013,0.041,0.059,0.039,0.100,0.272,0.007,0.012,0.000,0.842,0.509,0.107,23.6,3
50015,0.047,0.064,0.038,0.105,0.277,0.025,0.015,0.000,0.731,0.567,0.107,21.8,8
50017,0.043,0.053,0.029,0.083,0.198,0.029,0.015,0.000,0.803,0.515,0.107,23.2,9
50019,0.070,0.054,0.023,0.078,0.161,0.027,0.014,0.000,0.695,0.430,0.107,21.1,7
50021,0.036,0.038,0.024,0.063,0.185,0.058,0.018,0.000,0.844,0.460,0.107,24.7,4
50023,0.097,0.026,0.070,0.098,0.231,0.058,0.022,0.000,0.654,0.598,0.107,22.1,4
50025,-0.009,0.037,0.035,0.072,0.238,0.042,0.019,0.000,0.859,0.634,0.107,26.3,7
50027,0.023,-0.020,0.027,0.007,0.276,0.055,0.017,0.000,0.854,0.587,0.107,24.9,7
51001,0.013,0.041,0.002,0.043,0.184,0.032,0.076,0.001,0.924,0.426,0.114,43.2,8
51003,0.032,0.022,0.019,0.041,0.372,0.109,0.037,0.000,0.903,0.588,0.114,40.6,3
51005,0.025,0.030,0.038,0.069,0.105,0.015,0.078,0.002,0.699,0.296,0.114,37.3,6
51007,0.063,0.059,0.031,0.093,0.193,0.013,0.053,0.001,0.802,0.302,0.114,42.4,1
51009,0.033,0.045,0.037,0.084,0.166,0.032,0.078,0.000,0.829,0.328,0.114,39.6,2
51011,0.063,0.034,0.052,0.088,0.147,0.016,0.081,0.001,0.814,0.253,0.114,41,2
51013,0.060,0.068,0.036,0.106,0.741,0.237,0.052,0.001,0.937,0.758,0.114,40.3,1
51015,0.047,0.037,0.037,0.076,0.229,0.076,0.065,0.001,0.874,0.225,0.114,38.1,3
51017,0.033,0.038,0.048,0.088,0.137,0.004,0.059,0.002,0.735,0.268,0.114,36.4,8
51019,0.098,0.014,0.048,0.063,0.221,0.079,0.069,0.001,0.743,0.230,0.114,40.2,2
51021,0.030,0.025,0.037,0.063,0.12,0.006,0.097,0.001,0.606,0.144,0.114,37.2,8
51023,0.041,0.048,0.037,0.087,0.227,0.033,0.058,0.001,0.772,0.240,0.114,38.9,2
51025,0.048,0.062,0.007,0.070,0.109,0.016,0.070,0.001,0.833,0.584,0.114,44.1,6
51027,0.023,0.053,0.001,0.054,0.062,0.021,0.057,0.002,0.644,0.186,0.114,39.8,9
51029,0.040,0.076,0.030,0.108,0.131,0.017,0.113,0.001,0.846,0.429,0.114,41.5,3
51031,0.036,0.049,0.040,0.091,0.169,0.055,0.067,0.001,0.807,0.242,0.114,41.2,2
51033,0.050,0.059,0.042,0.104,0.208,0.031,0.054,0.000,0.890,0.433,0.114,40.7,1
51035,0.022,0.041,0.030,0.072,0.122,0.03,0.068,0.002,0.781,0.187,0.114,38.6,7
51036,0.043,0.056,0.038,0.096,0.177,0.007,0.052,0.001,0.860,0.608,0.114,43.6,1
51037,0.086,0.052,0.073,0.129,0.121,0.012,0.057,0.001,0.743,0.371,0.114,42.2,8
51041,0.089,0.037,0.042,0.080,0.257,0.353,0.058,0.001,0.865,0.459,0.114,42.5,1
51043,0.045,0.066,0.045,0.114,0.366,0.015,0.049,0.001,0.894,0.371,0.114,37.9,1
51045,0.045,0.030,0.021,0.051,0.149,0.005,0.044,0.001,0.814,0.194,0.114,37.2,2
51047,0.068,0.026,0.035,0.063,0.297,0.053,0.074,0.001,0.866,0.349,0.114,39.9,1
51049,0.048,0.046,0.038,0.086,0.161,0.01,0.034,0.000,0.836,0.415,0.114,41.7,8
51051,0.024,0.004,-0.016,-0.012,0.058,0.014,0.058,0.001,0.710,0.207,0.114,39.8,9
51053,0.039,0.050,0.037,0.089,0.162,0.029,0.056,0.001,0.857,0.425,0.114,43.7,1
51057,0.035,0.042,0.013,0.056,0.19,0.011,0.053,0.000,0.723,0.470,0.114,40.9,6
51059,0.071,0.046,0.025,0.072,0.581,1.148,0.054,0.001,0.911,0.644,0.114,39.9,1
51061,0.104,0.008,0.033,0.041,0.424,0.071,0.051,0.000,0.905,0.346,0.114,38.9,1
51063,0.082,0.032,0.042,0.076,0.152,0.016,0.044,0.001,0.766,0.286,0.114,37.3,3
51065,0.036,0.046,0.036,0.084,0.226,0.027,0.043,0.000,0.872,0.424,0.114,41.2,3
51067,0.039,0.045,0.025,0.072,0.216,0.056,0.062,0.001,0.759,0.269,0.114,40.5,2
51069,0.080,0.024,0.027,0.052,0.275,0.089,0.070,0.001,0.878,0.295,0.114,37.4,3
51071,0.045,0.052,0.031,0.084,0.118,0.017,0.058,0.000,0.704,0.237,0.114,37.6,3
51073,0.037,0.046,0.025,0.073,0.245,0.037,0.044,0.001,0.958,0.275,0.114,43.3,1
51075,0.037,0.049,0.030,0.081,0.337,0.024,0.046,0.000,0.858,0.348,0.114,41,1
51077,0.049,0.049,0.026,0.076,0.114,0.016,0.069,0.002,0.723,0.193,0.114,37,9
51079,0.032,0.041,0.037,0.080,0.24,0.02,0.045,0.000,0.900,0.304,0.114,39.2,3
51081,0.073,0.033,-0.008,0.024,0.079,0.011,0.120,0.002,0.839,0.586,0.229,44.9,6
51083,0.068,0.026,0.019,0.046,0.103,0.034,0.063,0.002,0.808,0.406,0.229,42.4,6
51085,0.060,0.021,0.044,0.066,0.297,0.108,0.057,0.001,0.818,0.309,0.229,41.2,1
51087,0.070,0.035,0.058,0.095,0.256,0.331,0.059,0.001,0.853,0.574,0.229,42.2,1
51089,0.013,0.035,0.023,0.059,0.088,0.051,0.077,0.002,0.720,0.340,0.229,41.8,4
51091,0.063,0.009,0.066,0.075,0.172,0.002,0.039,0.000,0.796,0.267,0.229,34,8
51093,0.034,0.043,0.034,0.078,0.281,0.037,0.063,0.001,0.846,0.374,0.229,45.4,1
51095,0.062,-0.003,0.022,0.018,0.322,0.077,0.047,0.001,0.981,0.443,0.229,43.8,1
51097,0.021,0.038,0.030,0.068,0.175,0.007,0.039,0.000,0.803,0.397,0.229,41.3,8
51099,0.041,0.049,0.031,0.082,0.302,0.027,0.048,0.000,0.719,0.332,0.229,41.3,6
51101,0.040,0.047,0.031,0.079,0.207,0.017,0.045,0.000,0.715,0.301,0.229,41.4,1
51103,0.025,0.027,0.021,0.049,0.247,0.011,0.057,0.000,0.856,0.432,0.229,41.5,9
51105,-0.017,0.035,0.021,0.057,0.079,0.023,0.094,0.002,0.686,0.173,0.229,40.4,8
51107,0.074,0.043,0.027,0.071,0.553,0.414,0.052,0.000,0.936,0.551,0.229,38.3,1
51109,0.043,0.054,0.040,0.096,0.228,0.038,0.043,0.000,0.894,0.352,0.229,40.2,8
51111,0.028,0.061,0.004,0.066,0.094,0.012,0.048,0.000,0.792,0.399,0.229,43,9
51113,0.041,0.051,0.039,0.093,0.226,0.013,0.039,0.000,0.822,0.316,0.229,39.1,8
51115,0.046,0.031,0.041,0.074,0.244,0.009,0.054,0.001,0.950,0.294,0.229,43.3,1
51117,0.026,0.039,-0.008,0.030,0.114,0.031,0.061,0.002,0.788,0.421,0.229,43.5,7
51119,0.019,0.035,0.017,0.053,0.265,0.011,0.041,0.002,0.891,0.350,0.229,41.9,8
51121,0.054,0.050,0.042,0.094,0.218,0.099,0.067,0.001,0.811,0.465,0.229,38.5,3
51125,0.032,0.033,0.027,0.061,0.234,0.015,0.047,0.000,0.868,0.443,0.229,39.8,3
51127,0.034,0.050,0.032,0.084,0.277,0.023,0.049,0.000,0.878,0.290,0.229,42.3,1
51131,0.061,0.063,0.002,0.065,0.245,0.012,0.056,0.003,0.873,0.527,0.229,44.2,8
51133,0.041,0.025,0.034,0.061,0.296,0.012,0.050,0.001,0.851,0.386,0.229,41.1,9
51135,0.057,0.065,0.022,0.088,0.104,0.015,0.112,0.002,0.843,0.419,0.229,42.9,6
51137,0.048,0.056,0.038,0.096,0.243,0.037,0.045,0.000,0.796,0.345,0.229,40.3,6
51139,0.040,0.049,0.039,0.091,0.166,0.024,0.072,0.002,0.686,0.234,0.229,37.8,6
51141,0.051,0.013,0.013,0.027,0.108,0.018,0.063,0.002,0.694,0.207,0.229,40.5,8
51143,0.034,0.045,0.036,0.083,0.137,0.06,0.073,0.001,0.702,0.291,0.229,41.6,4
51145,0.044,0.054,0.034,0.090,0.298,0.03,0.049,0.000,0.822,0.240,0.229,41.6,1
51147,0.030,0.047,0.031,0.080,0.171,0.023,0.081,0.001,0.794,0.502,0.229,42,6
51149,0.042,0.048,0.032,0.081,0.218,0.038,0.071,0.000,0.808,0.397,0.229,43.9,1
51153,0.083,0.039,0.021,0.060,0.403,0.47,0.078,0.001,0.871,0.576,0.229,40,1
51155,0.039,0.046,0.036,0.083,0.151,0.034,0.065,0.001,0.696,0.275,0.229,39.2,3
51157,0.044,0.037,0.039,0.078,0.38,0.007,0.038,0.000,0.881,0.390,0.229,38.1,1
51159,0.031,0.043,0.037,0.082,0.151,0.009,0.145,0.001,0.807,0.368,0.229,40.7,9
51161,0.093,0.051,0.024,0.076,0.206,0.094,0.072,0.001,0.812,0.334,0.229,39.2,2
51163,0.034,0.037,0.024,0.062,0.205,0.023,0.050,0.001,0.805,0.325,0.229,38.5,6
51165,0.044,0.043,0.034,0.078,0.224,0.082,0.070,0.001,0.765,0.250,0.229,38.2,3
51167,0.032,0.014,0.024,0.038,0.096,0.027,0.073,0.001,0.569,0.190,0.229,39.2,7
51169,0.024,0.041,0.049,0.093,0.087,0.022,0.071,0.002,0.680,0.157,0.229,41.2,2
51171,0.044,0.052,0.039,0.093,0.198,0.044,0.081,0.002,0.802,0.257,0.229,37.9,6
51173,0.033,0.044,-0.014,0.029,0.091,0.03,0.081,0.003,0.597,0.207,0.229,38.3,7
51175,0.035,0.032,0.015,0.047,0.156,0.018,0.099,0.003,0.906,0.405,0.229,45.2,6
51177,0.095,0.032,0.032,0.066,0.293,0.136,0.056,0.001,0.900,0.387,0.229,39.9,1
51179,0.088,0.044,0.012,0.057,0.362,0.153,0.056,0.000,0.823,0.423,0.229,40.5,1
51181,0.021,0.065,0.047,0.116,0.176,0.006,0.052,0.001,0.970,0.537,0.229,44.6,8
51183,0.019,0.051,0.073,0.128,0.116,0.011,0.090,0.001,0.916,0.571,0.229,44.7,1
51185,0.018,0.019,0.001,0.020,0.092,0.041,0.075,0.001,0.570,0.156,0.229,37.4,5
51187,0.028,0.040,0.046,0.088,0.253,0.04,0.052,0.001,0.869,0.288,0.229,37.8,1
51191,0.031,0.046,0.041,0.089,0.157,0.054,0.077,0.002,0.634,0.215,0.229,40.1,2
51193,0.056,0.038,0.013,0.052,0.201,0.018,0.058,0.001,0.758,0.447,0.229,41,6
51195,0.007,0.028,0.013,0.041,0.081,0.037,0.073,0.002,0.801,0.178,0.229,38.7,7
51197,0.054,0.031,0.036,0.068,0.135,0.029,0.067,0.002,0.657,0.208,0.229,38.4,6
51199,0.060,0.001,0.016,0.018,0.296,0.068,0.040,0.000,0.948,0.381,0.229,44.4,1
51510,0.079,0.062,0.018,0.082,0.571,0.159,0.061,0.001,0.882,0.755,0.229,40.8,1
51520,0.043,0.042,0.034,0.077,0.101,0.017,0.071,0.002,0.625,0.261,0.229,41.6,2
51530,0.049,0.053,-0.009,0.043,0.099,0.006,0.121,0.002,0.764,0.288,0.229,39.6,6
51540,0.039,0.059,0.048,0.111,0.315,0.047,0.060,0.001,0.908,0.797,0.229,41,3
51550,0.079,0.026,0.025,0.052,0.278,0.245,0.067,0.001,0.862,0.467,0.229,46.6,1
51570,0.041,0.048,0.027,0.076,0.166,0.017,0.066,0.002,0.785,0.280,0.229,43.2,1
51580,0.033,0.087,0.044,0.135,0.055,0.006,0.107,0.001,0.666,0.384,0.229,38.9,6
51590,0.024,0.027,0.007,0.035,0.066,0.04,0.097,0.002,0.661,0.584,0.229,42.7,4
51595,0.045,0.054,0.026,0.081,0.093,0.005,0.111,0.007,0.835,0.646,0.229,45,6
51600,0.037,0.053,0.040,0.095,0.558,0.024,0.018,0.000,0.885,0.612,0.229,39.6,1
51610,0.040,0.056,0.047,0.106,0.839,0.015,0.022,0.000,0.923,0.750,0.229,39.8,1
51620,0.025,0.021,-0.005,0.016,0.126,0.008,0.112,0.003,0.848,0.619,0.229,45.4,6
51630,0.039,0.060,0.041,0.103,0.329,0.029,0.056,0.000,0.920,0.595,0.229,40.3,1
51640,0.058,0.054,0.054,0.111,0.101,0.006,0.153,0.006,0.794,0.287,0.229,38.6,7
51650,0.091,0.041,0.039,0.082,0.175,0.135,0.057,0.001,0.889,0.663,0.229,45.5,1
51660,0.042,0.050,0.039,0.091,0.204,0.053,0.103,0.001,0.776,0.568,0.229,39.5,3
51670,0.054,0.038,0.022,0.061,0.118,0.023,0.083,0.001,0.775,0.524,0.229,43.4,1
51678,0.034,0.043,0.010,0.054,0.208,0.007,0.117,0.002,0.784,0.614,0.229,0,6
51680,0.094,0.029,0.053,0.084,0.147,0.082,0.079,0.001,0.825,0.415,0.229,40.6,2
51683,0.082,0.056,-0.002,0.053,0.333,0.041,0.093,0.001,0.917,0.547,0.229,39.8,1
51685,0.050,0.068,0.060,0.132,0.294,0.017,0.062,0.000,0.887,0.612,0.229,39.8,1
51690,0.039,0.041,0.027,0.070,0.057,0.013,0.114,0.003,0.727,0.598,0.229,41.7,4
51700,0.096,0.034,0.026,0.061,0.187,0.179,0.057,0.001,0.917,0.602,0.229,45.3,1
51710,0.080,0.037,0.036,0.075,0.209,0.243,0.056,0.001,0.879,0.684,0.229,46.6,1
51720,0.039,0.053,-0.014,0.038,0.081,0.004,0.059,0.001,0.842,0.262,0.229,38.4,7
51730,0.073,0.062,0.052,0.117,0.071,0.031,0.089,0.001,0.817,0.872,0.229,43.4,1
51735,0.033,0.036,0.025,0.062,0.338,0.012,0.052,0.001,0.909,0.223,0.229,45.2,1
51740,0.120,0.057,0.015,0.073,0.168,0.094,0.073,0.001,0.859,0.659,0.229,46.6,1
51750,0.078,0.047,0.034,0.083,0.161,0.018,0.100,0.001,0.770,0.481,0.229,39.2,3
51760,0.084,0.064,0.086,0.155,0.242,0.23,0.058,0.001,0.816,0.785,0.229,42.2,1
51770,0.115,0.069,0.022,0.093,0.131,0.099,0.073,0.001,0.792,0.565,0.229,40.5,2
51775,0.039,0.044,0.025,0.069,0.178,0.025,0.071,0.001,0.829,0.344,0.229,40.4,2
51790,0.040,0.052,0.032,0.085,0.162,0.025,0.091,0.002,0.876,0.474,0.229,39.4,3
51800,0.066,0.035,0.029,0.065,0.25,0.092,0.068,0.001,0.773,0.538,0.229,45.8,1
51810,0.085,0.025,0.022,0.048,0.283,0.45,0.062,0.001,0.880,0.448,0.229,47,1
51820,0.024,0.051,0.030,0.082,0.169,0.023,0.087,0.001,0.896,0.409,0.229,39.5,3
51830,0.030,0.037,0.027,0.065,0.295,0.015,0.031,0.001,0.986,0.683,0.229,44.1,1
51840,0.048,0.044,0.045,0.091,0.215,0.028,0.085,0.001,0.888,0.484,0.229,37.8,3
53001,0.057,0.052,0.062,0.117,0.195,0.02,0.092,0.001,0.800,0.280,0.194,35.5,6
53003,0.023,0.043,0.056,0.101,0.232,0.023,0.055,0.001,0.842,0.322,0.194,33.8,3
53005,0.024,0.118,0.102,0.232,0.326,0.204,0.070,0.001,0.841,0.329,0.194,38.6,2
53007,0.108,0.054,0.100,0.160,0.354,0.077,0.076,0.001,0.861,0.390,0.194,28.2,3
53009,0.086,0.068,0.072,0.146,0.313,0.077,0.012,0.000,0.971,0.448,0.194,39.7,5
53011,0.108,0.032,0.065,0.099,0.38,0.488,0.037,0.000,0.911,0.463,0.194,42.9,1
53013,0.014,0.065,0.043,0.110,0.175,0.004,0.028,0.001,0.809,0.241,0.194,34.9,3
53015,0.116,0.088,0.115,0.212,0.289,0.111,0.036,0.000,0.841,0.392,0.194,41,3
53017,0.045,0.054,0.069,0.127,0.36,0.043,0.070,0.000,0.844,0.316,0.194,29.6,3
53019,0.041,0.058,0.054,0.115,0.203,0.008,0.026,0.001,0.769,0.305,0.194,26.8,9
53021,0.106,0.084,0.109,0.202,0.275,0.095,0.112,0.001,0.822,0.375,0.194,38.5,2
53023,0.014,0.040,0.045,0.086,0.153,0.002,0.050,0.002,0.855,0.224,0.194,34.6,8
53025,0.142,0.096,0.063,0.165,0.211,0.098,0.074,0.001,0.807,0.276,0.194,33.6,5
53027,0.223,0.087,0.120,0.217,0.198,0.075,0.041,0.001,0.875,0.424,0.194,42.4,4
53029,0.128,0.043,0.050,0.095,0.42,0.085,0.014,0.000,0.909,0.489,0.194,42.7,4
53031,0.053,0.039,0.052,0.093,0.403,0.032,0.010,0.000,0.925,0.624,0.194,37.3,6
53033,0.117,-0.007,0.044,0.037,0.634,2.253,0.035,0.001,0.915,0.719,0.194,37.7,1
53035,0.148,0.062,0.086,0.153,0.386,0.271,0.020,0.000,0.922,0.508,0.194,42.1,2
53037,0.080,0.054,0.064,0.121,0.351,0.048,0.044,0.001,0.851,0.395,0.194,30.7,4
53039,0.038,0.051,0.055,0.109,0.321,0.022,0.028,0.000,0.820,0.389,0.194,36,6
53041,0.166,0.093,0.094,0.196,0.255,0.081,0.043,0.001,0.727,0.283,0.194,37.7,4
53043,0.053,0.048,0.054,0.104,0.21,0.011,0.029,0.000,0.873,0.218,0.194,31.6,8
53045,0.151,0.090,0.097,0.196,0.294,0.067,0.032,0.000,0.873,0.427,0.194,40.1,4
53047,0.045,0.030,0.042,0.073,0.233,0.042,0.048,0.001,0.816,0.368,0.194,26.5,6
53049,0.066,0.042,0.057,0.101,0.199,0.022,0.030,0.000,0.775,0.431,0.194,43.8,7
53051,0.070,0.041,0.040,0.083,0.228,0.014,0.042,0.000,0.799,0.284,0.194,28,2
53053,0.152,0.064,0.099,0.169,0.377,0.905,0.039,0.001,0.812,0.495,0.194,37.5,1
53055,0.050,0.036,0.049,0.086,0.618,0.018,0.006,0.000,0.959,0.666,0.194,42.3,9
53057,0.111,0.053,0.094,0.152,0.385,0.129,0.032,0.000,0.830,0.477,0.194,34.3,3
53059,0.034,0.060,0.060,0.124,0.364,0.012,0.020,0.000,0.840,0.396,0.194,35.4,1
53061,0.132,0.022,0.076,0.100,0.487,0.822,0.035,0.001,0.912,0.541,0.194,35.4,1
53063,0.177,0.094,0.118,0.223,0.275,0.523,0.066,0.001,0.830,0.413,0.194,33.5,2
53065,0.044,0.020,0.047,0.068,0.267,0.046,0.033,0.000,0.842,0.254,0.194,29.2,2
53067,0.163,0.069,0.091,0.167,0.343,0.291,0.023,0.000,0.817,0.532,0.194,42.2,2
53069,0.057,0.100,0.065,0.171,0.26,0.004,0.016,0.000,0.819,0.353,0.194,43.9,8
53071,0.059,0.047,0.064,0.114,0.28,0.061,0.074,0.001,0.834,0.381,0.194,39.8,3
53073,0.113,0.061,0.097,0.164,0.421,0.229,0.026,0.000,0.869,0.550,0.194,32,3
53075,0.044,0.048,0.059,0.109,0.282,0.05,0.064,0.001,0.939,0.471,0.194,36,4
53077,0.116,0.105,0.103,0.218,0.234,0.251,0.101,0.001,0.883,0.402,0.194,33.1,3
54001,0.020,0.044,0.047,0.093,0.069,0.016,0.070,0.001,0.806,0.202,0.241,37.4,6
54003,0.115,0.034,0.048,0.084,0.189,0.119,0.077,0.001,0.690,0.288,0.241,37,2
54005,0.015,0.020,0.007,0.027,0.063,0.021,0.069,0.001,0.672,0.206,0.241,40,3
54007,0.082,0.112,0.017,0.130,0.073,0.014,0.054,0.000,0.600,0.260,0.241,39.6,8
54009,0.014,0.056,0.057,0.116,0.089,0.022,0.089,0.002,0.628,0.267,0.241,35.2,3
54011,0.023,0.030,0.025,0.055,0.105,0.092,0.079,0.002,0.662,0.346,0.241,39.8,2
54013,0.057,-0.004,0.038,0.033,0.062,0.007,0.030,0.000,0.618,0.174,0.241,38.8,8
54015,0.076,0.033,0.152,0.190,0.084,0.009,0.042,0.000,0.643,0.191,0.241,39.3,3
54017,0.008,0.074,0.049,0.127,0.073,0.008,0.051,0.001,0.727,0.127,0.241,38.2,9
54019,0.021,0.004,-0.038,-0.035,0.08,0.042,0.059,0.002,0.546,0.280,0.241,37,3
54021,0.018,-0.039,0.046,0.005,0.065,0.008,0.084,0.001,0.639,0.214,0.241,39.1,7
54023,0.027,0.028,0.055,0.084,0.114,0.012,0.088,0.002,0.600,0.103,0.241,35.5,7
54025,0.032,0.069,0.040,0.111,0.117,0.035,0.067,0.001,0.787,0.268,0.241,35.1,6
54027,0.033,0.026,0.025,0.052,0.147,0.023,0.062,0.001,0.855,0.184,0.241,36,3
54029,0.027,0.042,0.022,0.065,0.091,0.029,0.088,0.003,0.649,0.257,0.241,34.4,3
54031,0.045,0.029,0.017,0.047,0.115,0.014,0.090,0.001,0.706,0.205,0.241,36,6
54033,0.047,0.044,0.043,0.089,0.104,0.067,0.069,0.001,0.776,0.275,0.241,38,5
54035,0.055,0.041,0.043,0.085,0.111,0.029,0.056,0.002,0.738,0.219,0.241,39.7,6
54037,0.110,0.044,0.026,0.071,0.233,0.057,0.060,0.001,0.721,0.394,0.241,37.5,1
54039,0.018,-0.013,-0.031,-0.043,0.101,0.178,0.064,0.002,0.752,0.373,0.241,39.6,3
54041,-0.001,0.039,-0.023,0.015,0.084,0.016,0.057,0.001,0.742,0.194,0.241,38.8,7
54043,0.019,0.027,0.048,0.076,0.076,0.02,0.057,0.001,0.668,0.206,0.241,41.1,2
54045,0.023,0.032,0.041,0.074,0.068,0.032,0.079,0.002,0.692,0.169,0.241,40.7,6
54049,0.034,0.051,0.045,0.098,0.108,0.056,0.062,0.000,0.760,0.302,0.241,36.9,4
54051,0.032,0.057,0.039,0.097,0.084,0.031,0.095,0.002,0.753,0.221,0.241,35.1,3
54053,0.056,0.030,0.045,0.076,0.082,0.027,0.064,0.001,0.630,0.204,0.241,38.6,6
54055,0.038,0.046,0.026,0.072,0.073,0.059,0.068,0.002,0.598,0.205,0.241,36.8,4
54057,0.028,0.034,0.028,0.063,0.119,0.027,0.094,0.003,0.908,0.177,0.241,35.9,3
54061,0.022,0.035,0.020,0.055,0.198,0.106,0.070,0.001,0.738,0.408,0.241,36.1,3
54063,0.048,0.055,0.009,0.064,0.093,0.013,0.068,0.001,0.774,0.191,0.241,37.1,8
54065,0.045,0.027,0.019,0.047,0.154,0.018,0.049,0.001,0.721,0.206,0.241,36.5,8
54067,0.034,0.008,0.034,0.043,0.067,0.024,0.045,0.000,0.685,0.194,0.241,37.2,6
54069,0.051,0.048,0.035,0.084,0.107,0.041,0.084,0.002,0.733,0.306,0.241,35,3
54071,0.051,0.019,0.017,0.037,0.097,0.007,0.086,0.001,0.670,0.226,0.241,35.4,8
